0.000000000000000000e+00;1.000000000000000000e+00;2.000000000000000000e+00;3.000000000000000000e+00;4.000000000000000000e+00;5.000000000000000000e+00;6.000000000000000000e+00;7.000000000000000000e+00;8.000000000000000000e+00;9.000000000000000000e+00;1.000000000000000000e+01;1.100000000000000000e+01;1.200000000000000000e+01;1.300000000000000000e+01;1.400000000000000000e+01;1.500000000000000000e+01;1.600000000000000000e+01;1.700000000000000000e+01;1.800000000000000000e+01;1.900000000000000000e+01
-6.308724832214855383e+01;-5.384615384615468514e+01;-4.791666666666738195e+01;-6.979865771812114872e+01;-6.587030716723600676e+01;-6.323529411764796038e+01;-7.090909090909134704e+01;-6.405228758170026993e+01;-6.688741721854317746e+01;-5.638629283489177624e+01;-4.237288135593271932e+01;-7.602739726027385814e+01;-6.167247386759664352e+01;-5.918367346938868678e+01;-5.918367346938868678e+01;-5.107033639143822512e+01;-7.499999999999977263e+01;-6.116504854369003397e+01;-6.206896551724221212e+01;-6.000000000000099476e+01
6.064548228400969965e-01;3.677874521460121060e-01;2.230464741340194845e-01;1.352676099560542189e-01;1.000000000000000056e-01;1.000000000000000056e-01;1.000000000000000056e-01;1.000000000000000056e-01;1.000000000000000056e-01;1.000000000000000056e-01;1.000000000000000056e-01;1.000000000000000056e-01;1.000000000000000056e-01;1.000000000000000056e-01;1.000000000000000056e-01;1.000000000000000056e-01;1.000000000000000056e-01;1.000000000000000056e-01;1.000000000000000056e-01;1.000000000000000056e-01
