0.000000000000000000e+00;1.000000000000000000e+00;2.000000000000000000e+00;3.000000000000000000e+00;4.000000000000000000e+00;5.000000000000000000e+00;6.000000000000000000e+00;7.000000000000000000e+00;8.000000000000000000e+00;9.000000000000000000e+00;1.000000000000000000e+01;1.100000000000000000e+01;1.200000000000000000e+01;1.300000000000000000e+01;1.400000000000000000e+01
-5.729537366548128574e+01;-6.774193548387165720e+01;-5.035460992907882627e+01;-4.921875000000084555e+01;-5.286195286195373910e+01;-4.444444444444525288e+01;-7.222222222222256960e+01;-6.721311475409888203e+01;-6.463022508038669400e+01;-7.159090909090912191e+01;-6.466431095406446161e+01;-7.288135593220354735e+01;-3.461538461538498268e+01;-5.620437956204452234e+01;-6.405228758170028414e+01
6.064548228400969965e-01;3.677874521460121060e-01;2.230464741340194845e-01;1.352676099560542189e-01;1.000000000000000056e-01;1.000000000000000056e-01;1.000000000000000056e-01;1.000000000000000056e-01;1.000000000000000056e-01;1.000000000000000056e-01;1.000000000000000056e-01;1.000000000000000056e-01;1.000000000000000056e-01;1.000000000000000056e-01;1.000000000000000056e-01
